10000 4655
8261 3901 1.000000000
8262 3853 1.000000000
8262 3902 1.000000000
8263 3853 1.000000000
8263 3902 1.000000000
8264 3854 1.000000000
8264 3903 1.000000000
8265 3854 1.000000000
8265 3903 1.000000000
8266 3855 1.000000000
8266 3904 1.000000000
8267 3855 1.000000000
8267 3904 1.000000000
8268 3856 1.000000000
8268 3905 1.000000000
8269 3856 1.000000000
8269 3905 1.000000000
8270 3857 1.000000000
8270 3906 1.000000000
8271 3857 1.000000000
8271 3906 1.000000000
8272 3858 1.000000000
8272 3907 1.000000000
8273 3858 1.000000000
8273 3907 1.000000000
8274 3859 1.000000000
8274 3908 1.000000000
8275 3859 1.000000000
8275 3908 1.000000000
8276 3860 1.000000000
8276 3909 1.000000000
8277 3860 1.000000000
8277 3909 1.000000000
8278 3861 1.000000000
8278 3910 1.000000000
8279 3861 1.000000000
8279 3910 1.000000000
8280 3862 1.000000000
8280 3911 1.000000000
8281 3862 1.000000000
8281 3911 1.000000000
8282 3863 1.000000000
8282 3912 1.000000000
8283 3863 1.000000000
8283 3912 1.000000000
8284 3864 1.000000000
8284 3913 1.000000000
8285 3864 1.000000000
8285 3913 1.000000000
8286 3865 1.000000000
8286 3914 1.000000000
8287 3865 1.000000000
8287 3914 1.000000000
8288 3866 1.000000000
8288 3915 1.000000000
8289 3866 1.000000000
8289 3915 1.000000000
8290 3867 1.000000000
8290 3916 1.000000000
8291 3867 1.000000000
8291 3916 1.000000000
8292 3868 1.000000000
8292 3917 1.000000000
8293 3868 1.000000000
8293 3917 1.000000000
8294 3869 1.000000000
8294 3918 1.000000000
8295 3869 1.000000000
8295 3918 1.000000000
8296 3870 1.000000000
8296 3919 1.000000000
8297 3870 1.000000000
8297 3919 1.000000000
8298 3871 1.000000000
8298 3920 1.000000000
8299 3871 1.000000000
8299 3920 1.000000000
8302 3872 1.000000000
8302 3921 1.000000000
8303 3872 1.000000000
8303 3921 1.000000000
8304 3873 1.000000000
8304 3922 1.000000000
8305 3873 1.000000000
8305 3922 1.000000000
8306 3874 1.000000000
8306 3923 1.000000000
8307 3874 1.000000000
8307 3923 1.000000000
8308 3875 1.000000000
8308 3924 1.000000000
8309 3875 1.000000000
8309 3924 1.000000000
8310 3876 1.000000000
8310 3925 1.000000000
8311 3876 1.000000000
8311 3925 1.000000000
8312 3877 1.000000000
8312 3926 1.000000000
8313 3877 1.000000000
8313 3926 1.000000000
8314 3878 1.000000000
8314 3927 1.000000000
8315 3878 1.000000000
8315 3927 1.000000000
8316 3879 1.000000000
8316 3928 1.000000000
8317 3879 1.000000000
8317 3928 1.000000000
8318 3880 1.000000000
8318 3929 1.000000000
8319 3880 1.000000000
8319 3929 1.000000000
8320 3881 1.000000000
8320 3930 1.000000000
8321 3881 1.000000000
8321 3930 1.000000000
8322 3882 1.000000000
8322 3931 1.000000000
8323 3882 1.000000000
8323 3931 1.000000000
8324 3883 1.000000000
8324 3932 1.000000000
8325 3883 1.000000000
8325 3932 1.000000000
8326 3884 1.000000000
8326 3933 1.000000000
8327 3884 1.000000000
8327 3933 1.000000000
8328 3885 1.000000000
8328 3934 1.000000000
8329 3885 1.000000000
8329 3934 1.000000000
8330 3886 1.000000000
8330 3935 1.000000000
8331 3886 1.000000000
8331 3935 1.000000000
8332 3887 1.000000000
8332 3936 1.000000000
8333 3887 1.000000000
8333 3936 1.000000000
8334 3888 1.000000000
8334 3937 1.000000000
8335 3888 1.000000000
8335 3937 1.000000000
8336 3889 1.000000000
8336 3938 1.000000000
8337 3889 1.000000000
8337 3938 1.000000000
8338 3890 1.000000000
8338 3939 1.000000000
8339 3890 1.000000000
8339 3939 1.000000000
8340 3891 1.000000000
8340 3940 1.000000000
8341 3891 1.000000000
8341 3940 1.000000000
8342 3892 1.000000000
8342 3941 1.000000000
8343 3892 1.000000000
8343 3941 1.000000000
8344 3893 1.000000000
8344 3942 1.000000000
8345 3893 1.000000000
8345 3942 1.000000000
8346 3894 1.000000000
8346 3943 1.000000000
8347 3894 1.000000000
8347 3943 1.000000000
8348 3895 1.000000000
8348 3944 1.000000000
8349 3895 1.000000000
8349 3944 1.000000000
8350 3896 1.000000000
8350 3945 1.000000000
8351 3896 1.000000000
8351 3945 1.000000000
8352 3897 1.000000000
8352 3946 1.000000000
8353 3897 1.000000000
8353 3946 1.000000000
8354 3898 1.000000000
8354 3947 1.000000000
8355 3898 1.000000000
8355 3947 1.000000000
8356 3899 1.000000000
8356 3948 1.000000000
8357 3899 1.000000000
8357 3948 1.000000000
8358 3900 1.000000000
8358 3949 1.000000000
8359 3900 1.000000000
8359 3949 1.000000000
8360 3901 1.000000000
8360 3950 1.000000000
8361 3901 1.000000000
8361 3950 1.000000000
8362 3902 1.000000000
8362 3951 1.000000000
8363 3902 1.000000000
8363 3951 1.000000000
8364 3903 1.000000000
8364 3952 1.000000000
8365 3903 1.000000000
8365 3952 1.000000000
8366 3904 1.000000000
8366 3953 1.000000000
8367 3904 1.000000000
8367 3953 1.000000000
8368 3905 1.000000000
8368 3954 1.000000000
8369 3905 1.000000000
8369 3954 1.000000000
8370 3906 1.000000000
8370 3955 1.000000000
8371 3906 1.000000000
8371 3955 1.000000000
8372 3907 1.000000000
8372 3956 1.000000000
8373 3907 1.000000000
8373 3956 1.000000000
8374 3908 1.000000000
8374 3957 1.000000000
8375 3908 1.000000000
8375 3957 1.000000000
8376 3909 1.000000000
8376 3958 1.000000000
8377 3909 1.000000000
8377 3958 1.000000000
8378 3910 1.000000000
8378 3959 1.000000000
8379 3910 1.000000000
8379 3959 1.000000000
8380 3911 1.000000000
8380 3960 1.000000000
8381 3911 1.000000000
8381 3960 1.000000000
8382 3912 1.000000000
8382 3961 1.000000000
8383 3912 1.000000000
8383 3961 1.000000000
8384 3913 1.000000000
8384 3962 1.000000000
8385 3913 1.000000000
8385 3962 1.000000000
8386 3914 1.000000000
8386 3963 1.000000000
8387 3914 1.000000000
8387 3963 1.000000000
8388 3915 1.000000000
8388 3964 1.000000000
8389 3915 1.000000000
8389 3964 1.000000000
8390 3916 1.000000000
8390 3965 1.000000000
8391 3916 1.000000000
8391 3965 1.000000000
8392 3917 1.000000000
8392 3966 1.000000000
8393 3917 1.000000000
8393 3966 1.000000000
8394 3918 1.000000000
8394 3967 1.000000000
8395 3918 1.000000000
8395 3967 1.000000000
8396 3919 1.000000000
8396 3968 1.000000000
8397 3919 1.000000000
8397 3968 1.000000000
8398 3920 1.000000000
8398 3969 1.000000000
8399 3920 1.000000000
8399 3969 1.000000000
8402 3921 1.000000000
8402 3970 1.000000000
8403 3921 1.000000000
8403 3970 1.000000000
8404 3922 1.000000000
8404 3971 1.000000000
8405 3922 1.000000000
8405 3971 1.000000000
8406 3923 1.000000000
8406 3972 1.000000000
8407 3923 1.000000000
8407 3972 1.000000000
8408 3924 1.000000000
8408 3973 1.000000000
8409 3924 1.000000000
8409 3973 1.000000000
8410 3925 1.000000000
8410 3974 1.000000000
8411 3925 1.000000000
8411 3974 1.000000000
8412 3926 1.000000000
8412 3975 1.000000000
8413 3926 1.000000000
8413 3975 1.000000000
8414 3927 1.000000000
8414 3976 1.000000000
8415 3927 1.000000000
8415 3976 1.000000000
8416 3928 1.000000000
8416 3977 1.000000000
8417 3928 1.000000000
8417 3977 1.000000000
8418 3929 1.000000000
8418 3978 1.000000000
8419 3929 1.000000000
8419 3978 1.000000000
8420 3930 1.000000000
8420 3979 1.000000000
8421 3930 1.000000000
8421 3979 1.000000000
8422 3931 1.000000000
8422 3980 1.000000000
8423 3931 1.000000000
8423 3980 1.000000000
8424 3932 1.000000000
8424 3981 1.000000000
8425 3932 1.000000000
8425 3981 1.000000000
8426 3933 1.000000000
8426 3982 1.000000000
8427 3933 1.000000000
8427 3982 1.000000000
8428 3934 1.000000000
8428 3983 1.000000000
8429 3934 1.000000000
8429 3983 1.000000000
8430 3935 1.000000000
8430 3984 1.000000000
8431 3935 1.000000000
8431 3984 1.000000000
8432 3936 1.000000000
8432 3985 1.000000000
8433 3936 1.000000000
8433 3985 1.000000000
8434 3937 1.000000000
8434 3986 1.000000000
8435 3937 1.000000000
8435 3986 1.000000000
8436 3938 1.000000000
8436 3987 1.000000000
8437 3938 1.000000000
8437 3987 1.000000000
8438 3939 1.000000000
8438 3988 1.000000000
8439 3939 1.000000000
8439 3988 1.000000000
8440 3940 1.000000000
8440 3989 1.000000000
8441 3940 1.000000000
8441 3989 1.000000000
8442 3941 1.000000000
8442 3990 1.000000000
8443 3941 1.000000000
8443 3990 1.000000000
8444 3942 1.000000000
8444 3991 1.000000000
8445 3942 1.000000000
8445 3991 1.000000000
8446 3943 1.000000000
8446 3992 1.000000000
8447 3943 1.000000000
8447 3992 1.000000000
8448 3944 1.000000000
8448 3993 1.000000000
8449 3944 1.000000000
8449 3993 1.000000000
8450 3945 1.000000000
8450 3994 1.000000000
8451 3945 1.000000000
8451 3994 1.000000000
8452 3946 1.000000000
8452 3995 1.000000000
8453 3946 1.000000000
8453 3995 1.000000000
8454 3947 1.000000000
8454 3996 1.000000000
8455 3947 1.000000000
8455 3996 1.000000000
8456 3948 1.000000000
8456 3997 1.000000000
8457 3948 1.000000000
8457 3997 1.000000000
8458 3949 1.000000000
8458 3998 1.000000000
8459 3949 1.000000000
8459 3998 1.000000000
8460 3950 1.000000000
8460 3999 1.000000000
8461 3950 1.000000000
8461 3999 1.000000000
8462 3951 1.000000000
8462 4000 1.000000000
8463 3951 1.000000000
8463 4000 1.000000000
8464 3952 1.000000000
8464 4001 1.000000000
8465 3952 1.000000000
8465 4001 1.000000000
8466 3953 1.000000000
8466 4002 1.000000000
8467 3953 1.000000000
8467 4002 1.000000000
8468 3954 1.000000000
8468 4003 1.000000000
8469 3954 1.000000000
8469 4003 1.000000000
8470 3955 1.000000000
8470 4004 1.000000000
8471 3955 1.000000000
8471 4004 1.000000000
8472 3956 1.000000000
8472 4005 1.000000000
8473 3956 1.000000000
8473 4005 1.000000000
8474 3957 1.000000000
8474 4006 1.000000000
8475 3957 1.000000000
8475 4006 1.000000000
8476 3958 1.000000000
8476 4007 1.000000000
8477 3958 1.000000000
8477 4007 1.000000000
8478 3959 1.000000000
8478 4008 1.000000000
8479 3959 1.000000000
8479 4008 1.000000000
8480 3960 1.000000000
8480 4009 1.000000000
8481 3960 1.000000000
8481 4009 1.000000000
8482 3961 1.000000000
8482 4010 1.000000000
8483 3961 1.000000000
8483 4010 1.000000000
8484 3962 1.000000000
8484 4011 1.000000000
8485 3962 1.000000000
8485 4011 1.000000000
8486 3963 1.000000000
8486 4012 1.000000000
8487 3963 1.000000000
8487 4012 1.000000000
8488 3964 1.000000000
8488 4013 1.000000000
8489 3964 1.000000000
8489 4013 1.000000000
8490 3965 1.000000000
8490 4014 1.000000000
8491 3965 1.000000000
8491 4014 1.000000000
8492 3966 1.000000000
8492 4015 1.000000000
8493 3966 1.000000000
8493 4015 1.000000000
8494 3967 1.000000000
8494 4016 1.000000000
8495 3967 1.000000000
8495 4016 1.000000000
8496 3968 1.000000000
8496 4017 1.000000000
8497 3968 1.000000000
8497 4017 1.000000000
8498 3969 1.000000000
8498 4018 1.000000000
8499 3969 1.000000000
8499 4018 1.000000000
8502 3970 1.000000000
8502 4019 1.000000000
8503 3970 1.000000000
8503 4019 1.000000000
8504 3971 1.000000000
8504 4020 1.000000000
8505 3971 1.000000000
8505 4020 1.000000000
8506 3972 1.000000000
8506 4021 1.000000000
8507 3972 1.000000000
8507 4021 1.000000000
8508 3973 1.000000000
8508 4022 1.000000000
8509 3973 1.000000000
8509 4022 1.000000000
8510 3974 1.000000000
8510 4023 1.000000000
8511 3974 1.000000000
8511 4023 1.000000000
8512 3975 1.000000000
8512 4024 1.000000000
8513 3975 1.000000000
8513 4024 1.000000000
8514 3976 1.000000000
8514 4025 1.000000000
8515 3976 1.000000000
8515 4025 1.000000000
8516 3977 1.000000000
8516 4026 1.000000000
8517 3977 1.000000000
8517 4026 1.000000000
8518 3978 1.000000000
8518 4027 1.000000000
8519 3978 1.000000000
8519 4027 1.000000000
8520 3979 1.000000000
8520 4028 1.000000000
8521 3979 1.000000000
8521 4028 1.000000000
8522 3980 1.000000000
8522 4029 1.000000000
8523 3980 1.000000000
8523 4029 1.000000000
8524 3981 1.000000000
8524 4030 1.000000000
8525 3981 1.000000000
8525 4030 1.000000000
8526 3982 1.000000000
8526 4031 1.000000000
8527 3982 1.000000000
8527 4031 1.000000000
8528 3983 1.000000000
8528 4032 1.000000000
8529 3983 1.000000000
8529 4032 1.000000000
8530 3984 1.000000000
8530 4033 1.000000000
8531 3984 1.000000000
8531 4033 1.000000000
8532 3985 1.000000000
8532 4034 1.000000000
8533 3985 1.000000000
8533 4034 1.000000000
8534 3986 1.000000000
8534 4035 1.000000000
8535 3986 1.000000000
8535 4035 1.000000000
8536 3987 1.000000000
8536 4036 1.000000000
8537 3987 1.000000000
8537 4036 1.000000000
8538 3988 1.000000000
8538 4037 1.000000000
8539 3988 1.000000000
8539 4037 1.000000000
8540 3989 1.000000000
8540 4038 1.000000000
8541 3989 1.000000000
8541 4038 1.000000000
8542 3990 1.000000000
8542 4039 1.000000000
8543 3990 1.000000000
8543 4039 1.000000000
8544 3991 1.000000000
8544 4040 1.000000000
8545 3991 1.000000000
8545 4040 1.000000000
8546 3992 1.000000000
8546 4041 1.000000000
8547 3992 1.000000000
8547 4041 1.000000000
8548 3993 1.000000000
8548 4042 1.000000000
8549 3993 1.000000000
8549 4042 1.000000000
8550 3994 1.000000000
8550 4043 1.000000000
8551 3994 1.000000000
8551 4043 1.000000000
8552 3995 1.000000000
8552 4044 1.000000000
8553 3995 1.000000000
8553 4044 1.000000000
8554 3996 1.000000000
8554 4045 1.000000000
8555 3996 1.000000000
8555 4045 1.000000000
8556 3997 1.000000000
8556 4046 1.000000000
8557 3997 1.000000000
8557 4046 1.000000000
8558 3998 1.000000000
8558 4047 1.000000000
8559 3998 1.000000000
8559 4047 1.000000000
8560 3999 1.000000000
8560 4048 1.000000000
8561 3999 1.000000000
8561 4048 1.000000000
8562 4000 1.000000000
8562 4049 1.000000000
8563 4000 1.000000000
8563 4049 1.000000000
8564 4001 1.000000000
8564 4050 1.000000000
8565 4001 1.000000000
8565 4050 1.000000000
8566 4002 1.000000000
8566 4051 1.000000000
8567 4002 1.000000000
8567 4051 1.000000000
8568 4003 1.000000000
8568 4052 1.000000000
8569 4003 1.000000000
8569 4052 1.000000000
8570 4004 1.000000000
8570 4053 1.000000000
8571 4004 1.000000000
8571 4053 1.000000000
8572 4005 1.000000000
8572 4054 1.000000000
8573 4005 1.000000000
8573 4054 1.000000000
8574 4006 1.000000000
8574 4055 1.000000000
8575 4006 1.000000000
8575 4055 1.000000000
8576 4007 1.000000000
8576 4056 1.000000000
8577 4007 1.000000000
8577 4056 1.000000000
8578 4008 1.000000000
8578 4057 1.000000000
8579 4008 1.000000000
8579 4057 1.000000000
8580 4009 1.000000000
8580 4058 1.000000000
8581 4009 1.000000000
8581 4058 1.000000000
8582 4010 1.000000000
8582 4059 1.000000000
8583 4010 1.000000000
8583 4059 1.000000000
8584 4011 1.000000000
8584 4060 1.000000000
8585 4011 1.000000000
8585 4060 1.000000000
8586 4012 1.000000000
8586 4061 1.000000000
8587 4012 1.000000000
8587 4061 1.000000000
8588 4013 1.000000000
8588 4062 1.000000000
8589 4013 1.000000000
8589 4062 1.000000000
8590 4014 1.000000000
8590 4063 1.000000000
8591 4014 1.000000000
8591 4063 1.000000000
8592 4015 1.000000000
8592 4064 1.000000000
8593 4015 1.000000000
8593 4064 1.000000000
8594 4016 1.000000000
8594 4065 1.000000000
8595 4016 1.000000000
8595 4065 1.000000000
8596 4017 1.000000000
8596 4066 1.000000000
8597 4017 1.000000000
8597 4066 1.000000000
8598 4018 1.000000000
8598 4067 1.000000000
8599 4018 1.000000000
8599 4067 1.000000000
8602 4019 1.000000000
8602 4068 1.000000000
8603 4019 1.000000000
8603 4068 1.000000000
8604 4020 1.000000000
8604 4069 1.000000000
8605 4020 1.000000000
8605 4069 1.000000000
8606 4021 1.000000000
8606 4070 1.000000000
8607 4021 1.000000000
8607 4070 1.000000000
8608 4022 1.000000000
8608 4071 1.000000000
8609 4022 1.000000000
8609 4071 1.000000000
8610 4023 1.000000000
8610 4072 1.000000000
8611 4023 1.000000000
8611 4072 1.000000000
8612 4024 1.000000000
8612 4073 1.000000000
8613 4024 1.000000000
8613 4073 1.000000000
8614 4025 1.000000000
8614 4074 1.000000000
8615 4025 1.000000000
8615 4074 1.000000000
8616 4026 1.000000000
8616 4075 1.000000000
8617 4026 1.000000000
8617 4075 1.000000000
8618 4027 1.000000000
8618 4076 1.000000000
8619 4027 1.000000000
8619 4076 1.000000000
8620 4028 1.000000000
8620 4077 1.000000000
8621 4028 1.000000000
8621 4077 1.000000000
8622 4029 1.000000000
8622 4078 1.000000000
8623 4029 1.000000000
8623 4078 1.000000000
8624 4030 1.000000000
8624 4079 1.000000000
8625 4030 1.000000000
8625 4079 1.000000000
8626 4031 1.000000000
8626 4080 1.000000000
8627 4031 1.000000000
8627 4080 1.000000000
8628 4032 1.000000000
8628 4081 1.000000000
8629 4032 1.000000000
8629 4081 1.000000000
8630 4033 1.000000000
8630 4082 1.000000000
8631 4033 1.000000000
8631 4082 1.000000000
8632 4034 1.000000000
8632 4083 1.000000000
8633 4034 1.000000000
8633 4083 1.000000000
8634 4035 1.000000000
8634 4084 1.000000000
8635 4035 1.000000000
8635 4084 1.000000000
8636 4036 1.000000000
8636 4085 1.000000000
8637 4036 1.000000000
8637 4085 1.000000000
8638 4037 1.000000000
8638 4086 1.000000000
8639 4037 1.000000000
8639 4086 1.000000000
8640 4038 1.000000000
8640 4087 1.000000000
8641 4038 1.000000000
8641 4087 1.000000000
8642 4039 1.000000000
8642 4088 1.000000000
8643 4039 1.000000000
8643 4088 1.000000000
8644 4040 1.000000000
8644 4089 1.000000000
8645 4040 1.000000000
8645 4089 1.000000000
8646 4041 1.000000000
8646 4090 1.000000000
8647 4041 1.000000000
8647 4090 1.000000000
8648 4042 1.000000000
8648 4091 1.000000000
8649 4042 1.000000000
8649 4091 1.000000000
8650 4043 1.000000000
8650 4092 1.000000000
8651 4043 1.000000000
8651 4092 1.000000000
8652 4044 1.000000000
8652 4093 1.000000000
8653 4044 1.000000000
8653 4093 1.000000000
8654 4045 1.000000000
8654 4094 1.000000000
8655 4045 1.000000000
8655 4094 1.000000000
8656 4046 1.000000000
8656 4095 1.000000000
8657 4046 1.000000000
8657 4095 1.000000000
8658 4047 1.000000000
8658 4096 1.000000000
8659 4047 1.000000000
8659 4096 1.000000000
8660 4048 1.000000000
8660 4097 1.000000000
8661 4048 1.000000000
8661 4097 1.000000000
8662 4049 1.000000000
8662 4098 1.000000000
8663 4049 1.000000000
8663 4098 1.000000000
8664 4050 1.000000000
8664 4099 1.000000000
8665 4050 1.000000000
8665 4099 1.000000000
8666 4051 1.000000000
8666 4100 1.000000000
8667 4051 1.000000000
8667 4100 1.000000000
8668 4052 1.000000000
8668 4101 1.000000000
8669 4052 1.000000000
8669 4101 1.000000000
8670 4053 1.000000000
8670 4102 1.000000000
8671 4053 1.000000000
8671 4102 1.000000000
8672 4054 1.000000000
8672 4103 1.000000000
8673 4054 1.000000000
8673 4103 1.000000000
8674 4055 1.000000000
8674 4104 1.000000000
8675 4055 1.000000000
8675 4104 1.000000000
8676 4056 1.000000000
8676 4105 1.000000000
8677 4056 1.000000000
8677 4105 1.000000000
8678 4057 1.000000000
8678 4106 1.000000000
8679 4057 1.000000000
8679 4106 1.000000000
8680 4058 1.000000000
8680 4107 1.000000000
8681 4058 1.000000000
8681 4107 1.000000000
8682 4059 1.000000000
8682 4108 1.000000000
8683 4059 1.000000000
8683 4108 1.000000000
8684 4060 1.000000000
8684 4109 1.000000000
8685 4060 1.000000000
8685 4109 1.000000000
8686 4061 1.000000000
8686 4110 1.000000000
8687 4061 1.000000000
8687 4110 1.000000000
8688 4062 1.000000000
8688 4111 1.000000000
8689 4062 1.000000000
8689 4111 1.000000000
8690 4063 1.000000000
8690 4112 1.000000000
8691 4063 1.000000000
8691 4112 1.000000000
8692 4064 1.000000000
8692 4113 1.000000000
8693 4064 1.000000000
8693 4113 1.000000000
8694 4065 1.000000000
8694 4114 1.000000000
8695 4065 1.000000000
8695 4114 1.000000000
8696 4066 1.000000000
8696 4115 1.000000000
8697 4066 1.000000000
8697 4115 1.000000000
8698 4067 1.000000000
8698 4116 1.000000000
8699 4067 1.000000000
8699 4116 1.000000000
8702 4068 1.000000000
8702 4117 1.000000000
8703 4068 1.000000000
8703 4117 1.000000000
8704 4069 1.000000000
8704 4118 1.000000000
8705 4069 1.000000000
8705 4118 1.000000000
8706 4070 1.000000000
8706 4119 1.000000000
8707 4070 1.000000000
8707 4119 1.000000000
8708 4071 1.000000000
8708 4120 1.000000000
8709 4071 1.000000000
8709 4120 1.000000000
8710 4072 1.000000000
8710 4121 1.000000000
8711 4072 1.000000000
